,image_paths,latex_labels
8054,inkml_images/8055.png,${( x + 1 )^{n + 1}} = ( x + 1 ) {( x + 1 )^{n}}$
8055,inkml_images/8056.png,"$f ( x , y ) = f_{1} ( x y ) + f_{2} ( \frac{x}{y} )$"
8056,inkml_images/8057.png,$v_{c} = v_{c - 1} ( \frac{r - c}{c} )$
8057,inkml_images/8058.png,"$h ( x , y ) = {x^{y + \frac{1}{y}}}$"
8058,inkml_images/8059.png,$\sum_{n = 1}^{\infty} {( \frac{\sum_{i = 1}^{n} a_{i}}{n} )^{p}} \lt {( \frac{p}{p - 1} )^{p}} \sum_{n = 1}^{\infty} {a_{n}^{p}}$
8059,inkml_images/8060.png,$\lim_{y \to \infty} y \sin ( \frac{c}{y} ) = c$
8060,inkml_images/8061.png,$\sum_{n = 0}^{\infty} f_{n} ( x )$
8061,inkml_images/8062.png,$\lim_{n \to \infty} \frac{1}{{n^{p}}} = 0$
8062,inkml_images/8063.png,$m ( b - a ) \leq \int\limits_{a}^{b} f ( x ) dx \leq M ( b - a )$
8063,inkml_images/8064.png,${( x + 1 )^{n + 1}} = ( x + 1 ) {( x + 1 )^{n}}$
8064,inkml_images/8065.png,$| \int\limits_{a}^{b} f ( x ) dx | \leq \int\limits_{a}^{b} | f ( x ) | dx$
8065,inkml_images/8066.png,${( x + 1 )^{n + 1}} = ( x + 1 ) {( x + 1 )^{n}}$
8066,inkml_images/8067.png,$\frac{1}{{n^{2}}} \leq \frac{1}{n - 1} - \frac{1}{n}$
8067,inkml_images/8068.png,$\int\limits_{0}^{\infty} f ( x ) dx = \lim_{b \to \infty} \int\limits_{0}^{b} f ( x ) dx$
8068,inkml_images/8069.png,"$g ( x , y ) = \sqrt[3]{x - y} + \sqrt{| x + y |}$"
8069,inkml_images/8070.png,${( \frac{1 + {x^{2}}}{1 + {y^{2}}} )^{t}} \leq {2^{| t |}} {( 1 + {( x - y )^{2}} )^{| t |}}$
8070,inkml_images/8071.png,$| \int\limits_{a}^{b} f ( x ) dx | \leq \int\limits_{a}^{b} | f ( x ) | dx$
8071,inkml_images/8072.png,$\sum_{n = 0}^{\infty} f_{n} ( x )$
8072,inkml_images/8073.png,$3 {a^{2}} {b^{3}} + 5 {a^{3}} {b^{2}} - \frac{{a^{5}} {b^{8}}}{2}$
8073,inkml_images/8074.png,"$F ( x , y , z ) = G ( x , y ) + H ( y , z ) + 21$"
8074,inkml_images/8075.png,"$g ( x , y ) = \sqrt[3]{x - y} + \sqrt{| x + y |}$"
8075,inkml_images/8076.png,${( 1 + x )^{r}} \geq 1 + r x$
8076,inkml_images/8077.png,$x_{1} = \frac{( 1 - \frac{2}{\sqrt{N - 1}} ) N}{L}$
8077,inkml_images/8078.png,"$h ( x , y ) = {x^{y + \frac{1}{y}}}$"
8078,inkml_images/8079.png,$\lim_{y \to \infty} y \sin ( \frac{c}{y} ) = c$
8079,inkml_images/8080.png,$3 {a^{2}} {b^{3}} + 5 {a^{3}} {b^{2}} - \frac{{a^{5}} {b^{8}}}{2}$
8080,inkml_images/8081.png,$\lim_{n \to \infty} \frac{n !}{\sqrt{2 \pi n} ( \frac{n}{e} )} = 1$
8081,inkml_images/8082.png,$\frac{3 x + y}{z} = ( \frac{A - 1}{{x^{2}} + {y^{2}}} )$
8082,inkml_images/8083.png,$\int\limits_{3}^{6} \int\limits_{2}^{4} 2 dx dy = 2 \cdot ( 6 - 3 ) \cdot ( 4 - 2 ) = 12$
8083,inkml_images/8084.png,$\lim_{n \to \infty} \frac{1}{{n^{p}}} = 0$
8084,inkml_images/8085.png,$3 {a^{2}} {b^{3}} + 5 {a^{3}} {b^{2}} - \frac{{a^{5}} {b^{8}}}{2}$
8085,inkml_images/8086.png,${( \frac{1 + {x^{2}}}{1 + {y^{2}}} )^{t}} \leq {2^{| t |}} {( 1 + {( x - y )^{2}} )^{| t |}}$
8086,inkml_images/8087.png,$( \frac{1}{{m^{2}}} - \frac{3 m}{n} + \frac{2}{m n} )$
8087,inkml_images/8088.png,$| \int\limits_{a}^{b} f ( x ) dx | \leq \int\limits_{a}^{b} | f ( x ) | dx$
8088,inkml_images/8089.png,$\frac{1}{{n^{2}}} \leq \frac{1}{n - 1} - \frac{1}{n}$
8089,inkml_images/8090.png,$\lim_{n \to \infty} ( x_{n} / y_{n} ) = L_{1} / L_{2}$
8090,inkml_images/8091.png,$\frac{3 x + y}{z} = ( \frac{A - 1}{{x^{2}} + {y^{2}}} )$
8091,inkml_images/8092.png,$\frac{3 x + y}{z} = ( \frac{A - 1}{{x^{2}} + {y^{2}}} )$
8092,inkml_images/8093.png,"$h ( x , y ) = {x^{y + \frac{1}{y}}}$"
8093,inkml_images/8094.png,${( 1 + x )^{r}} \geq 1 + r x$
8094,inkml_images/8095.png,$x_{1} = \frac{( 1 - \frac{2}{\sqrt{N - 1}} ) N}{L}$
8095,inkml_images/8096.png,$m ( b - a ) \leq \int\limits_{a}^{b} f ( x ) dx \leq M ( b - a )$
8096,inkml_images/8097.png,$\sum_{n = 0}^{\infty} f_{n} ( x )$
8097,inkml_images/8098.png,$\lim_{x \to c} f ( x ) = f ( c )$
8098,inkml_images/8099.png,$\frac{1}{{n^{2}}} \leq \frac{1}{n - 1} - \frac{1}{n}$
8099,inkml_images/8100.png,$v_{c} = v_{c - 1} ( \frac{r - c}{c} )$
8100,inkml_images/8101.png,$x_{1} = \frac{( 1 - \frac{2}{\sqrt{N - 1}} ) N}{L}$
8101,inkml_images/8102.png,${( x + 1 )^{n + 1}} = ( x + 1 ) {( x + 1 )^{n}}$
8102,inkml_images/8103.png,$\sum_{n = 1}^{\infty} {( \frac{\sum_{i = 1}^{n} a_{i}}{n} )^{p}} \lt {( \frac{p}{p - 1} )^{p}} \sum_{n = 1}^{\infty} {a_{n}^{p}}$
8103,inkml_images/8104.png,$\sum_{n = 1}^{\infty} {( \frac{\sum_{i = 1}^{n} a_{i}}{n} )^{p}} \lt {( \frac{p}{p - 1} )^{p}} \sum_{n = 1}^{\infty} {a_{n}^{p}}$
8104,inkml_images/8105.png,$m ( b - a ) \leq \int\limits_{a}^{b} f ( x ) dx \leq M ( b - a )$
8105,inkml_images/8106.png,$\cos^{3} y = \frac{1}{4} ( \cos 3 y + 3 \cos y )$
8106,inkml_images/8107.png,"$f ( x , y ) = f_{1} ( x y ) + f_{2} ( \frac{x}{y} )$"
8107,inkml_images/8108.png,$( \frac{1 + {x^{2}}}{1 + {y^{2}}} ) \leq {2^{| t |}} {( 1 + {( x - y )^{2}} )^{| t |}}$
8108,inkml_images/8109.png,$\frac{1}{{n^{2}}} \leq \frac{1}{n - 1} - \frac{1}{n}$
8109,inkml_images/8110.png,$( \frac{1}{{m^{2}}} - \frac{3 m}{n} + \frac{2}{m n} )$
8110,inkml_images/8111.png,${( \frac{1 + {x^{2}}}{1 + {y^{2}}} )^{t}} \leq {2^{| t |}} {( 1 + {( x - y )^{2}} )^{| t |}}$
8111,inkml_images/8112.png,${( \frac{1 + {x^{2}}}{1 + {y^{2}}} )^{t}} \leq {2^{| t |}} {( 1 + {( x - y )^{2}} )^{| t |}}$
8112,inkml_images/8113.png,$\sum_{n = 1}^{\infty} {( \frac{\sum_{i = 1}^{n} a_{i}}{n} )^{p}} \lt {( \frac{p}{p - 1} )^{p}} \sum_{n = 1}^{\infty} {a_{n}^{p}}$
8113,inkml_images/8114.png,"$g ( x , y ) = \sqrt[3]{x - y} + \sqrt{| x + y |}$"
8114,inkml_images/8115.png,$\sum_{n = 1}^{\infty} ( b_{n} - b_{n + 1} )$
8115,inkml_images/8116.png,$\frac{3 x + y}{z} = ( \frac{A - 1}{{x^{2}} + {y^{2}}} )$
8116,inkml_images/8117.png,${( x + 1 )^{n + 1}} = ( x + 1 ) {( x + 1 )^{n}}$
8117,inkml_images/8118.png,"$g ( x , y ) = \sqrt[3]{x - y} + \sqrt{| x + y |}$"
8118,inkml_images/8119.png,"$h ( x , y ) = {x^{y + \frac{1}{y}}}$"
8119,inkml_images/8120.png,"$g ( x , y ) = \sqrt[3]{x - y} + \sqrt{| x + y |}$"
8120,inkml_images/8121.png,"$f ( x , y ) = f_{1} ( x y ) + f_{2} ( \frac{x}{y} )$"
8121,inkml_images/8122.png,${( x + 1 )^{n + 1}} = ( x + 1 ) {( x + 1 )^{n}}$
8122,inkml_images/8123.png,$\lim_{n \to \infty} \frac{1}{{n^{p}}} = 0$
8123,inkml_images/8124.png,"$h ( x , y ) = {x^{y + \frac{1}{y}}}$"
8124,inkml_images/8125.png,"$h ( x , y ) = {x^{y + \frac{1}{y}}}$"
8125,inkml_images/8126.png,$\lim_{y \to \infty} y \sin ( \frac{c}{y} ) = c$
8126,inkml_images/8127.png,$\frac{3 x + y}{z} = ( \frac{A - 1}{{x^{2}} + {y^{2}}} )$
8127,inkml_images/8128.png,${( 1 + x )^{r}} \geq 1 + r x$
8128,inkml_images/8129.png,$\lim_{n \to \infty} \frac{1}{{n^{p}}} = 0$
8129,inkml_images/8130.png,$m ( b - a ) \leq \int\limits_{a}^{b} f ( x ) dx \leq M ( b - a )$
8130,inkml_images/8131.png,$\lim_{n \to \infty} ( x_{n} / y_{n} ) = L_{1} / L_{2}$
8131,inkml_images/8132.png,$\lim_{n \to \infty} \frac{1}{{n^{p}}} = 0$
8132,inkml_images/8133.png,$\lim_{y \to \infty} y \sin ( \frac{c}{y} ) = c$
8133,inkml_images/8134.png,$\lim_{n \to \infty} \frac{n !}{\sqrt{2 \pi n} ( \frac{n}{e} )} = 1$
8134,inkml_images/8135.png,$\sqrt[n]{\frac{n + 1}{{( n - 1 )^{2}}}}$
8135,inkml_images/8136.png,$\lim_{n \to \infty} ( x_{n} / y_{n} ) = L_{1} / L_{2}$
8136,inkml_images/8137.png,$\lim_{x \to c} f ( x ) = f ( c )$
8137,inkml_images/8138.png,$3 {a^{2}} {b^{3}} + 5 {a^{3}} {b^{2}} - \frac{{a^{5}} {b^{8}}}{2}$
8138,inkml_images/8139.png,$\lim_{n \to \infty} \frac{n !}{\sqrt{2 \pi n} ( \frac{n}{e} )} = 1$
8139,inkml_images/8140.png,$\sum_{n = 1}^{\infty} {( \frac{\sum_{i = 1}^{n} a_{i}}{n} )^{p}} \lt {( \frac{p}{p - 1} )^{p}} \sum_{n = 1}^{\infty} {a_{n}^{p}}$
8140,inkml_images/8141.png,${6^{6}} \cdot {6^{2}} = {( {6^{x}} )^{4}}$
8141,inkml_images/8142.png,$\lim_{n \to \infty} ( x_{n} / y_{n} ) = L_{1} / L_{2}$
8142,inkml_images/8143.png,$\lim_{x \to c} f ( x ) = f ( c )$
8143,inkml_images/8144.png,$\sqrt[3]{\frac{{z^{3}} + 2}{\sqrt{z} + 1}}$
8144,inkml_images/8145.png,$\sum_{n = 0}^{\infty} f_{n} ( x )$
8145,inkml_images/8146.png,$| \int\limits_{a}^{b} f ( x ) dx | \leq \int\limits_{a}^{b} | f ( x ) | dx$
8146,inkml_images/8147.png,$\lim_{x \to c} f ( x ) = f ( c )$
8147,inkml_images/8148.png,$a_{n} = a_{1} \cdot {q^{n - 1}}$
8148,inkml_images/8149.png,$\int\limits_{0}^{\infty} \frac{\sin^{2} x}{{x^{2}}} dx = \frac{\pi}{2}$
8149,inkml_images/8150.png,${x^{2}} = {x^{3}}$
8150,inkml_images/8151.png,"$f ( x , y ) = f_{1} ( x y ) + f_{2} ( \frac{x}{y} )$"
8151,inkml_images/8152.png,$\frac{5}{x + 1} + \frac{5}{{x^{2}} + x}$
8152,inkml_images/8153.png,$s_{n} = \sum_{k = 1}^{n} a_{k}$
8153,inkml_images/8154.png,$\int\limits_{a}^{b} f ( x ) dx = F ( b ) - F ( a )$
8154,inkml_images/8155.png,$\int\limits_{3}^{6} \int\limits_{2}^{4} 2 dx dy = 2 \cdot ( 6 - 3 ) \cdot ( 4 - 2 ) = 12$
8155,inkml_images/8156.png,$3 {a^{2}} {b^{3}} + 5 {a^{3}} {b^{2}} - \frac{{a^{5}} {b^{8}}}{2}$
8156,inkml_images/8157.png,${( x + 1 )^{n + 1}} = ( x + 1 ) {( x + 1 )^{n}}$
8157,inkml_images/8158.png,$\sum_{n = 1}^{\infty} ( b_{n} - b_{n + 1} )$
8158,inkml_images/8159.png,$3 {a^{2}} {b^{3}} + 5 {a^{3}} {b^{2}} - \frac{{a^{5}} {b^{8}}}{2}$
8159,inkml_images/8160.png,$( \frac{1}{{m^{2}}} - \frac{3 m}{n} + \frac{2}{m n} )$
8160,inkml_images/8161.png,$\sum_{n = 1}^{\infty} ( b_{n} - b_{n + 1} )$
8161,inkml_images/8162.png,$\frac{{T_{1}^{2}}}{{T_{2}^{2}}} = \frac{{a_{1}^{3}}}{{a_{2}^{3}}}$
8162,inkml_images/8163.png,$\int\limits_{3}^{6} \int\limits_{2}^{4} 2 dx dy = 2 \cdot ( 6 - 3 ) \cdot ( 4 - 2 ) = 12$
8163,inkml_images/8164.png,$3 {a^{2}} {b^{3}} + 5 {a^{3}} {b^{2}} - \frac{{a^{5}} {b^{8}}}{2}$
8164,inkml_images/8165.png,${( 1 + x )^{r}} \geq 1 + r x$
8165,inkml_images/8166.png,${e^{\pi i}} + 1 = 0$
8166,inkml_images/8167.png,$\frac{3 x + y}{z} = ( \frac{A - 1}{{x^{2}} + {y^{2}}} )$
8167,inkml_images/8168.png,$v_{c} = v_{c - 1} ( \frac{r - c}{c} )$
8168,inkml_images/8169.png,$3 {a^{2}} {b^{3}} + 5 {a^{3}} {b^{2}} - \frac{{a^{5}} {b^{8}}}{2}$
8169,inkml_images/8170.png,$\frac{3 x + y}{z} = ( \frac{A - 1}{{x^{2}} + {y^{2}}} )$
8170,inkml_images/8171.png,"$f ( x , y ) = f_{1} ( x y ) + f_{2} ( \frac{x}{y} )$"
8171,inkml_images/8172.png,$\sin x = \sin ( x + 2 \pi k )$
8172,inkml_images/8173.png,$2 \sin ( x + 5 ) + 5 !$
8173,inkml_images/8174.png,$\sum_{n = 1}^{\infty} {( \frac{\sum_{i = 1}^{n} a_{i}}{n} )^{p}} \lt {( \frac{p}{p - 1} )^{p}} \sum_{n = 1}^{\infty} {a_{n}^{p}}$
8174,inkml_images/8175.png,$\sqrt[n]{\frac{n + 1}{{( n - 1 )^{2}}}}$
8175,inkml_images/8176.png,$v_{c} = v_{c - 1} ( \frac{r - c}{c} )$
8176,inkml_images/8177.png,$\sqrt[n]{\frac{n + 1}{{( n - 1 )^{2}}}}$
8177,inkml_images/8178.png,$v_{c} = v_{c - 1} ( \frac{r - c}{c} )$
8178,inkml_images/8179.png,$\sqrt[n]{\frac{n + 1}{{( n - 1 )^{2}}}}$
8179,inkml_images/8180.png,$A ( x ) = \frac{1}{x} + \frac{1}{{x^{2}}} + B ( x )$
8180,inkml_images/8181.png,$\lim_{n \to \infty} \frac{1}{{n^{p}}} = 0$
8181,inkml_images/8182.png,"$h ( x , y ) = {x^{y + \frac{1}{y}}}$"
8182,inkml_images/8183.png,$\lim_{x \to c} f ( x ) = f ( c )$
8183,inkml_images/8184.png,$\sqrt{{x^{2}}} = | x |$
8184,inkml_images/8185.png,${( x + 1 )^{n + 1}} = ( x + 1 ) {( x + 1 )^{n}}$
8185,inkml_images/8186.png,$3 {a^{2}} {b^{3}} + 5 {a^{3}} {b^{2}} - \frac{{a^{5}} {b^{8}}}{2}$
8186,inkml_images/8187.png,${( \frac{1 + {x^{2}}}{1 + {y^{2}}} )^{t}} \leq {2^{| t |}} {( 1 + {( x - y )^{2}} )^{| t |}}$
8187,inkml_images/8188.png,$\frac{3 x + y}{z} = ( \frac{A - 1}{{x^{2}} + {y^{2}}} )$
8188,inkml_images/8189.png,$\frac{3 x + y}{z} = ( \frac{A - 1}{{x^{2}} + {y^{2}}} )$
8189,inkml_images/8190.png,${( x + 1 )^{n + 1}} = ( x + 1 ) {( x + 1 )^{n}}$
8190,inkml_images/8191.png,$\sum_{n = 1}^{\infty} {( \frac{\sum_{i = 1}^{n} a_{i}}{n} )^{p}} \lt {( \frac{p}{p - 1} )^{p}} \sum_{n = 1}^{\infty} {a_{n}^{p}}$
8191,inkml_images/8192.png,"$g ( x , y ) = \sqrt[3]{x - y} + \sqrt{| x + y |}$"
8192,inkml_images/8193.png,${( \frac{1 + {x^{2}}}{1 + {y^{2}}} )^{t}} \leq {2^{| t |}} {( 1 + {( x - y )^{2}} )^{| t |}}$
8193,inkml_images/8194.png,$\lim_{n \to \infty} ( \frac{x_{n}}{y_{n}} ) = \frac{L_{1}}{L_{2}}$
8194,inkml_images/8195.png,"$g ( x , y ) = \sqrt[3]{x - y} + \sqrt{| x + y |}$"
8195,inkml_images/8196.png,"$h ( x , y ) = {x^{y + \frac{1}{y}}}$"
8196,inkml_images/8197.png,$\lim_{n \to \infty} \frac{1}{{n^{p}}} = 0$
8197,inkml_images/8198.png,$\lim_{n \to \infty} ( x_{n} / y_{n} ) = L_{1} / L_{2}$
8198,inkml_images/8199.png,$\sum_{n = 1}^{\infty} {( \frac{\sum_{i = 1}^{n} a_{i}}{n} )^{p}} \lt {( \frac{p}{p - 1} )^{p}} \sum_{n = 1}^{\infty} {a_{n}^{p}}$
8199,inkml_images/8200.png,$\lim_{x \to c} f ( x ) = f ( c )$
8200,inkml_images/8201.png,$a = b$
8201,inkml_images/8202.png,$\int\limits_{0}^{R} \frac{2 x}{1 + {x^{2}}} dx = l o g ( 1 + {R^{2}} )$
8202,inkml_images/8203.png,$\int\limits_{0}^{1} \int\limits_{0}^{1} {x^{2}} {y^{2}} dx dy$
8203,inkml_images/8204.png,$\int\limits_{a}^{a} f ( x ) dx = 0$
8204,inkml_images/8205.png,$v = v_{0} t - g {t^{2}}$
8205,inkml_images/8206.png,${( \frac{1 + {x^{2}}}{1 + {y^{2}}} )^{k}} \leq {2^{| t |}} {( 1 + {( x - y )^{2}} )^{| t |}}$
8206,inkml_images/8207.png,"$g ( x , y ) = \sqrt[3]{x - y} + \sqrt{| x + y |}$"
8207,inkml_images/8208.png,"$h ( x , y ) = {x^{y + \frac{1}{y}}}$"
8208,inkml_images/8209.png,$\lim_{n \to \infty} \frac{1}{{n^{p}}} = 0$
8209,inkml_images/8210.png,$\lim_{n \to \infty} ( x_{n} / y_{n} ) = L_{1} / L_{2}$
8210,inkml_images/8211.png,$\lim_{x \to c} f ( x ) = f ( c )$
8211,inkml_images/8212.png,$\lim_{y \to \infty} y \sin ( \frac{c}{y} ) = c$
8212,inkml_images/8213.png,$\sum_{n = 1}^{\infty} ( b_{n} - b_{n + 1} )$
8213,inkml_images/8214.png,$\frac{1}{{n^{2}}} \leq \frac{1}{n - 1} - \frac{1}{n}$
8214,inkml_images/8215.png,$\sum_{n = 0}^{\infty} f_{n} ( x )$
8215,inkml_images/8216.png,${( 1 + x )^{r}} \geq 1 + r x$
8216,inkml_images/8217.png,$\sqrt[5]{55}$
8217,inkml_images/8218.png,$a_{1} + a_{2}$
8218,inkml_images/8219.png,$\frac{{2^{5}}}{3 + 1}$
8219,inkml_images/8220.png,$1234 + 5678 \gt 90$
8220,inkml_images/8221.png,${6^{6}} \cdot {6^{2}} = {( {6^{x}} )^{4}}$
8221,inkml_images/8222.png,$2 l o g ( x - 3 ) = l o g ( 5 - x )$
8222,inkml_images/8223.png,${2^{x + 1}} - {2^{x}} = 16$
8223,inkml_images/8224.png,$a_{n} = a_{1} + ( n - 1 ) d$
8224,inkml_images/8225.png,$a_{n} = a_{1} \cdot {q^{n - 1}}$
8225,inkml_images/8226.png,$s_{n} = \sum_{k = 1}^{n} a_{k}$
8226,inkml_images/8227.png,$\sqrt[3]{\frac{{z^{3}} + 2}{\sqrt{z} + 1}}$
8227,inkml_images/8228.png,$E = m {c^{2}}$
8228,inkml_images/8229.png,$F = m g$
8229,inkml_images/8230.png,$v = v_{0} t - g {t^{2}}$
8230,inkml_images/8231.png,$E = E_{k} + E_{p}$
8231,inkml_images/8232.png,$\frac{{T_{1}^{2}}}{{T_{2}^{2}}} = \frac{{a_{1}^{3}}}{{a_{2}^{3}}}$
8232,inkml_images/8233.png,"$g ( 2 , 3 , 4 ) = 3 {4^{- 3}}$"
8233,inkml_images/8234.png,"$f ( x , y ) = \frac{x}{y} + x y$"
8234,inkml_images/8235.png,$\lim_{n \to \infty} ( \sqrt{n + 2} - \sqrt{n} ) = 0$
8235,inkml_images/8236.png,$\int {x^{n}} dx = \frac{{x^{n + 1}}}{n + 1} + C$
8236,inkml_images/8237.png,$1 + tg^{2} y = \frac{1}{\cos^{2} y}$
8237,inkml_images/8238.png,"$\sum_{m = 0}^{M} \sum_{n = 0}^{N} a_{m , n}$"
8238,inkml_images/8239.png,$\sin x + \sin y = 2 \sin ( \frac{x + y}{2} ) \cos ( \frac{x - y}{2} )$
8239,inkml_images/8240.png,$a x + b \lt c$
8240,inkml_images/8241.png,$x \lt \frac{c - b}{a}$
8241,inkml_images/8242.png,$\sqrt{{x^{2}}} = | x |$
8242,inkml_images/8243.png,${x^{2}} - x - 6 \lt 0$
8243,inkml_images/8244.png,$\lim_{n \to \infty} | x_{n + 1} - x_{n} |$
8244,inkml_images/8245.png,$| \sin z | = \sqrt{1 - \cos^{2} z}$
8245,inkml_images/8246.png,"$F ( x , y , z ) = G ( x , y ) + H ( y , z ) + 21$"
8246,inkml_images/8247.png,$f^{'} ( x ) = \frac{1}{2 \sqrt{x}}$
8247,inkml_images/8248.png,$\frac{{( | a | - | b | )^{2}}}{| a - b |}$
8248,inkml_images/8249.png,$\sqrt{x y z} = \sqrt{x} \sqrt{y} \sqrt{z}$
8249,inkml_images/8250.png,$| a + i b | = \sqrt{{x^{2}} + {y^{2}}}$
8250,inkml_images/8251.png,${( x + 1 )^{n + 1}} = ( x + 1 ) {( x + 1 )^{n}}$
8251,inkml_images/8252.png,$\sqrt[n]{\frac{n + 1}{{( n - 1 )^{2}}}}$
8252,inkml_images/8253.png,${( 1 + x )^{n}} = \sum_{k = 0}^{\infty} n k {x^{k}}$
8253,inkml_images/8254.png,$\sqrt{x} = 1 {0^{( l o g x ) / 2}}$
8254,inkml_images/8255.png,$x_{1} = \frac{( 1 - \frac{2}{\sqrt{N - 1}} ) N}{L}$
8255,inkml_images/8256.png,"$f ( x , y ) = f_{1} ( x y ) + f_{2} ( \frac{x}{y} )$"
8256,inkml_images/8257.png,$( \frac{1}{{m^{2}}} - \frac{3 m}{n} + \frac{2}{m n} )$
8257,inkml_images/8258.png,$3 {a^{2}} {b^{3}} + 5 {a^{3}} {b^{2}} - \frac{{a^{5}} {b^{8}}}{2}$
8258,inkml_images/8259.png,$\int\limits_{3}^{6} \int\limits_{2}^{4} 2 dx dy = 2 \cdot ( 6 - 3 ) \cdot ( 4 - 2 ) = 12$
8259,inkml_images/8260.png,$\frac{3 x + y}{z} = ( \frac{A - 1}{{x^{2}} + {y^{2}}} )$
8260,inkml_images/8261.png,$v_{c} = v_{c - 1} ( \frac{r - c}{c} )$
8261,inkml_images/8262.png,"$h ( x , y ) = {x^{y + \frac{1}{y}}}$"
8262,inkml_images/8263.png,$\lim_{n \to \infty} ( x_{n} / y_{n} ) = L_{1} / L_{2}$
8263,inkml_images/8264.png,$\lim_{y \to \infty} y \sin ( \frac{c}{y} ) = c$
8264,inkml_images/8265.png,$\lim_{x \to c} f ( x ) = f ( c )$
8265,inkml_images/8266.png,"$g ( x , y ) = \sqrt[3]{x - y} + \sqrt{| x + y |}$"
8266,inkml_images/8267.png,${( \frac{1 + {x^{2}}}{1 + {y^{2}}} )^{k}} \leq {2^{| t |}} {( 1 + {( x - y )^{2}} )^{| t |}}$
8267,inkml_images/8268.png,$\sum_{n = 0}^{\infty} f_{n} ( x )$
8268,inkml_images/8269.png,${( 1 + x )^{r}} \geq 1 + r x$
8269,inkml_images/8270.png,$V = a \cdot b \cdot c$
8270,inkml_images/8271.png,${3^{2}} - 1 = 8$
8271,inkml_images/8272.png,$\frac{{2^{5}}}{3 + 1}$
8272,inkml_images/8273.png,$\lim_{n \to \infty} \frac{1}{{n^{p}}} = 0$
8273,inkml_images/8274.png,$a_{1} + a_{2}$
8274,inkml_images/8275.png,${( 12 - x )^{2}}$
8275,inkml_images/8276.png,$\frac{a_{1} + a_{2} + {a^{3}}}{1 - x}$
8276,inkml_images/8277.png,${x^{y}} - {y^{x}}$
8277,inkml_images/8278.png,$1234 + 5678 \gt 90$
8278,inkml_images/8279.png,${( a )^{- 1}} - 1$
8279,inkml_images/8280.png,${6^{6}} \cdot {6^{2}} = {( {6^{x}} )^{4}}$
8280,inkml_images/8281.png,$\frac{{x^{4}}}{{2^{3}}} - {( \frac{2}{x} )^{- 4}}$
8281,inkml_images/8282.png,$\sum_{n = 1}^{\infty} {( \frac{\sum_{i = 1}^{n} a_{i}}{n} )^{p}} \lt {( \frac{p}{p - 1} )^{p}} \sum_{n = 1}^{\infty} {a_{n}^{p}}$
8282,inkml_images/8283.png,$\frac{5 x - 7}{3} \leq 2 x + 5$
8283,inkml_images/8284.png,$( {y^{4}} - 1 ) / ( {y^{2}} - 1 )$
8284,inkml_images/8285.png,$\frac{5}{x + 1} + \frac{5}{{x^{2}} + x}$
8285,inkml_images/8286.png,$a_{n} = a_{1} \cdot {q^{n - 1}}$
8286,inkml_images/8287.png,$\sqrt[3]{\frac{{z^{3}} + 2}{\sqrt{z} + 1}}$
8287,inkml_images/8288.png,$s_{n} = \sum_{k = 1}^{n} a_{k}$
8288,inkml_images/8289.png,$\sum_{i = 1}^{n} i = \frac{1}{2} n ( n + 1 )$
8289,inkml_images/8290.png,$\int\limits_{0}^{1} \sqrt{x} dx$
8290,inkml_images/8291.png,$\int\limits_{0}^{1} \frac{{x^{3}}}{{e^{x}} - 1} dx = \frac{{\pi^{4}}}{15}$
8291,inkml_images/8292.png,$\int\limits_{0}^{+ \infty} {x^{n}} {e^{- x}} dx = n !$
8292,inkml_images/8293.png,$a_{n} = a_{1} + ( n - 1 ) d$
8293,inkml_images/8294.png,$\int \cos t d t = \sin t$
8294,inkml_images/8295.png,$\int\limits_{0}^{\infty} \sqrt{x} {e^{- x}} dx = \frac{1}{2} \sqrt{\pi}$
8295,inkml_images/8296.png,$\int\limits_{a}^{a} f ( x ) dx = 0$
8296,inkml_images/8297.png,$v = v_{0} t - g {t^{2}}$
8297,inkml_images/8298.png,$\lim_{n \to \infty} {n^{\frac{1}{n}}} = 1$
8298,inkml_images/8299.png,$\int\limits_{0}^{R} \frac{2 x}{1 + {x^{2}}} dx = \log ( 1 + {R^{2}} )$
8299,inkml_images/8300.png,$\int\limits_{0}^{\infty} f ( x ) dx = \lim_{b \to \infty} \int\limits_{0}^{b} f ( x ) dx$
8300,inkml_images/8301.png,$\lim_{n \to \infty} x_{n} = L$
8301,inkml_images/8302.png,$\lim_{x \to 0} \frac{1 - \cos x}{x} = 0$
8302,inkml_images/8303.png,$s = s_{0} t + \frac{1}{2} a {t^{2}}$
8303,inkml_images/8304.png,$\lim_{n \to \infty} ( \sqrt{n + 2} - \sqrt{n} ) = 0$
8304,inkml_images/8305.png,$\lim_{n \to \infty} \frac{{n^{2}} + 3 n}{2 {n^{2}} + 1} = \frac{1}{2}$
8305,inkml_images/8306.png,"$g ( 2 , 3 , 4 ) = 3 {4^{- 3}}$"
8306,inkml_images/8307.png,$\sin x = \sin ( x + 2 \pi k )$
8307,inkml_images/8308.png,"$f ( x , y ) = \frac{x}{y} + x y$"
8308,inkml_images/8309.png,$tg 2 x = \frac{2 \cdot tg x}{1 - tg^{2} x}$
8309,inkml_images/8310.png,$\cos^{3} y = \frac{1}{4} ( \cos 3 y + 3 \cos y )$
8310,inkml_images/8311.png,$\sqrt{\frac{1}{n} \sum_{k = 1}^{n} {( a_{k} )^{2}}} \geq \frac{1}{n} \sum_{k = 1}^{n} a_{k}$
